Repository,Stars
https://github.com/lskatz/fasten,76
https://github.com/matjesg/deepflash2,58
https://github.com/kandula92/testing_bare_02,0
https://github.com/emdgroup/tnmf,6
https://github.com/sensationinmotion/sensationinmotion.github.io,1
https://github.com/rpazuki/rdsolvers,1
https://github.com/ogi-ogham/oghamaps,0
https://github.com/wsarce/Big-Red-Sat-1,3
https://github.com/jurihock/qdft,31
https://github.com/Ecological-Complexity-Lab/lab_website,1
https://github.com/CaffreyR/time-for-t5,0
https://github.com/cicirello/JavaPermutationTools,14
https://github.com/nki-ai/direct,230
https://github.com/Buyun-Liang/deepxde,1
https://github.com/ukaea/PROCESS,35
https://github.com/jbwang1997/CrossKD,133
https://github.com/softwaresaved/code-cite,11
https://github.com/tgrudda1/HBV_oligo_genotype_selection,0
https://github.com/bhpachulski/SAST21-Paper,4
https://github.com/appliedmechanics-eafit/solidspy,256
https://github.com/kitty99099/Fprime_UART_RPI_Text,0
https://github.com/ThomasLeplumey/Z2-gauge-theory---exact-diagonalization,0
https://github.com/probabilistic-numerics/probnum,435
https://github.com/zmlabe/modelbiasesann,7
https://github.com/deep-mm/SE-LUA-To-Python,0
https://github.com/redcodey/cvatte,0
https://github.com/neu-szy/ct-denoising-neu,2
https://github.com/max-little/GRAPL,78
https://github.com/aidancrilly/NeSST,3
https://github.com/kneron/mmdetectionkn,6
https://github.com/vojtiks/induction-motor-design-by-utilizing-ai-methods,0
https://github.com/plotly/Plotly.NET,655
https://github.com/ajpoulos/sa-correlations,0
https://github.com/ready4-dev/ttu_mdl_ctlg,0
https://github.com/estog/mandelbrotc-,5
https://github.com/CoLRev-Environment/bib-dedupe,3
https://github.com/ajinkya-kulkarni/PyTextureAnalysis,26
https://github.com/millecodex/phd,1
https://github.com/LiUGraphQL/LinGBM,31
https://github.com/cnp3/ipmininet,63
https://github.com/pz-max/storage-team,1
https://github.com/Johndimo/CS-3892,0
https://github.com/AlistairMcCutcheon/smoke-generator,0
https://github.com/craylabs/smartsim,233
https://github.com/ymyzk/lambda-dti,21
https://github.com/RaRe-Technologies/gensim,15623
https://github.com/ArianePinche/EditionLiSeintConfessor,4
https://github.com/daviddiazvico/scikit-datasets,16
https://github.com/erdogant/treeplot,12
https://github.com/cvjena/JeFaPaTo,5
https://github.com/porimol/BengaliWordStemmer,11
https://github.com/ismael-kg/an_incomplete_history_of_research_ethics,18
https://github.com/mellux-project/melluxdrc,1
https://github.com/trasal/ringbuffer-sc1,0
https://github.com/BraianAzcune/proyecto-final-red-neuronal,0
https://github.com/WadhwaniAI/pest-management-opendata,5
https://github.com/MaaAssistantArknights/MaaAssistantArknights,13873
https://github.com/bilal-dsu/ranking,1
https://github.com/lascivaroma/priapea-lemmatization,0
https://github.com/SimoneN64/Kaizen,127
https://github.com/MatiasBrizzio/AuRUS,2
https://github.com/Shogo-Izumiya/Final-project-PSW,0
https://github.com/WUSTL-ClinicalDev/ClinicalTemplateReader,22
https://github.com/The-FireHub-Project/Core,2
https://github.com/fsmeraldi/bleakheart,20
https://github.com/ManskeLab/ManskeLab.github.io,0
https://github.com/DanElis/livecell,0
https://github.com/riccorl/transformer-srl,69
https://github.com/3dlg-hcvc/DuoduoCLIP,36
https://github.com/JamieMair/SimpleNNs.jl,0
https://github.com/ZhouyangX/CardioXplorer,0
https://github.com/jordan-melendez/dft_emulator,1
https://github.com/OSGeo/grass-addons,100
https://github.com/Zhuagenborn/Genetic-Delivery-Man,1
https://github.com/PhilippJunk/homelette,10
https://github.com/GT4SD/gt4sd-core,336
https://github.com/INSIGNEO/PyPeCT2S,2
https://github.com/gdurin/mokas,0
https://github.com/chrisgrieser/axelrod-prisoner-dilemma,2
https://github.com/adapter-hub/adapter-transformers-legacy,4
https://github.com/2lambda123/Artificial-Intelligence-Deep-Learning-Machine-Learning-Tutorials,0
https://github.com/sherylhyx/pytorch_geometric_signed_directed,123
https://github.com/saradurante/thesis,0
https://github.com/HaotianWu00/Longnao-Bridge-3D-Style-Migration,1
https://github.com/luca-maxim/hey_whats_going_on,1
https://github.com/alekseysmirnovempire/myhomeworks,0
https://github.com/kutzer/PlottingToolbox,0
https://github.com/laminlabs/nbproject,34
https://github.com/tanjcf/llama2,0
https://github.com/nikolaydubina/go-cover-treemap,495
https://github.com/Harrisonthow/englert-lab,0
https://github.com/tahirmiri/ExplainSegmentVLM,0
https://github.com/ajp-cdf/sanders-et-al-2021-code,0
https://github.com/zmap/zdns,930
https://github.com/mitre/caldera,5576
https://github.com/501Good/primate-anhedonia,4
https://github.com/banelebz/mini-thesis-notebook,0
https://github.com/Selozhd/orderstats,1
https://github.com/broadinstitute/cpg0017-rohban-pathways,0
https://github.com/abhivij/bloodbased-pancancer-diagnosis,2
https://github.com/oemof/marketlib,8
https://github.com/cncastillo/komamri.jl,113
https://github.com/fabricix/MPM-Py,36
https://github.com/p-erhardt/container-network-simulation,0
https://github.com/BAMresearch/DIRECTT,1
https://github.com/zjunlp/DeepKE,3491
https://github.com/jfowkes/pycutest,27
https://github.com/mballarin97/mps_qnn,7
https://github.com/stellar-group/hpx-local,4
https://github.com/DhruvaSambrani/PlutoReport.jl,31
https://github.com/ueanperfect/SparseInst_mmdet_dev3.x,3
https://github.com/stellar-group/hpx,2526
https://github.com/HypothesisWorks/hypothesis,7551
https://github.com/thieu1995/deforce,1
https://github.com/eeveetza/Py1812,7
https://github.com/bnb-chain/opbnb,405
https://github.com/ruisdael-observatory/disdroDL,0
https://github.com/disaster-capitalism/topic-modelling,0
https://github.com/6991saltA/mmdet4kaggle,0
https://github.com/vahidzee/torchde,3
https://github.com/COMSYS/anonboot,4
https://github.com/neelsoumya/dssurvival,5
https://github.com/edent/TweeView,94
https://github.com/JinkyoHan/DNN-solution-space,0
https://github.com/speediedan/finetuning-scheduler,60
https://github.com/eipm/bridge2ai-docs,0
https://github.com/th-koeln-intia/intia-portal,0
https://github.com/puzzlef/louvain-communities-dynamic,0
https://github.com/AtefToumi/BlockchainBA,0
https://github.com/rafnuss/geopressurer,7
https://github.com/complexdatacollective/architect,4
https://github.com/automl/neps,54
https://github.com/seanpm2001/my-linux-setup,15
https://github.com/samuel-armson/ZirCrysTex,0
https://github.com/ucb-cyarp/bladerftofifo,0
https://github.com/dquigley-warwick/hs_alkane,1
https://github.com/brilator/arcfinder,1
https://github.com/bracketloader/hls4ml,1
https://github.com/Avisblatt/avisblatt,4
https://github.com/yannickberker/iTRADE,1
https://github.com/giellalt/lang-ciw,0
https://github.com/apache/singa,3360
https://github.com/uri-ocean-robotics/mvp_msgs,0
https://github.com/ailich/GLCMTextures,12
https://github.com/xtk/X,791
https://github.com/AlbiCarle/ZeroFPR_SVDD,0
https://github.com/christian-konrad/chronicledb-cloud,2
https://github.com/diarmuidcorr/Probabilistic_Prediction_SGL,1
https://github.com/sn-18/se-homework-2b,1
https://github.com/michaelsjp/unrelevant,0
https://github.com/TRR318/scikit-psl,13
https://github.com/zw-Ch/ResGraphNet,1
https://github.com/DietzlabTUM/matlab_tirfm_movies,5
https://github.com/AI-READI/dev.aireadi.org,0
https://github.com/onroerenderfgoed/abacus,1
https://github.com/jamesmudd/jhdf,138
https://github.com/ucb-cyarp/convolutionalencdec,1
https://github.com/PIK-LPJmL/lpjmlkit,7
https://github.com/vmstavens/in_hand_pose_estimation,0
https://github.com/josemmo/your-code-is-0000,4
https://github.com/teimour-halizadeh/polynomial-evaluation,0
https://github.com/ierturk/SciPowerLab,3
https://github.com/ktnr/twostepbranchingprocedure,7
https://github.com/ocbe-uio/RCFF,6
https://github.com/uds-se/fuzzingbook,1075
https://github.com/Mozziz/tutor,0
https://github.com/thatmariia/macro-eeg-model,0
https://github.com/stg-tud/python-crypto-misuses-study-results,3
https://github.com/echtzeitsysteme/iflye,4
https://github.com/llv22/pytorch-macOS-cuda,4
https://github.com/ariedamuco/Indirect-Effects-Centralization,1
https://github.com/nielsjdewinter/ShellChron,3
https://github.com/mlsp2021-gmm/gmm-experiments,0
https://github.com/StanfordBDHG/PediatricAppleWatchStudy,5
https://github.com/lodubay/galactic-dtd,2
https://github.com/dreamkily/semi-mmseg,0
https://github.com/bwolding/tropical_PODs,1
https://github.com/differentialderek/tezos-templates,0
https://github.com/mfouesneau/pyphot,57
https://github.com/kimmo1019/jae,9
https://github.com/moshi4/mgcplotter,35
https://github.com/ryanxingql/mfqev2.0,167
https://github.com/freemocap/skelly_synchronize,11
https://github.com/iccmr-quantum/Intro-to-Quantum-Computer-Music,8
https://github.com/puzzlef/pagerank-incremental-adjust-ranks,1
https://github.com/tno-mpc/protocols.kaplan_meier,2
https://github.com/engbergandreas/proceduralgeneratedterrain,0
https://github.com/stratosphereips/simplepcapsummarizer,1
https://github.com/PatHealy/OpenGameAnalytics,1
https://github.com/Siddhant-Ray/Network-Traffic-Transformer,17
https://github.com/matijasukovic/watchedolives_pi,1
https://github.com/huhlim/cg2all,33
https://github.com/LYMDLUT/DN-mmdetection,0
https://github.com/petrkryslucsd/finetools.jl,147
https://github.com/dustinf1989/emotional_memory_neuronal_analyses,0
https://github.com/pvlib/twoaxistracking,7
https://github.com/capawesome-team/capacitor-firebase,392
https://github.com/mahofai/DECIMER_segmentation,0
https://github.com/VicenteB97/Liouville_Solver_nD,3
https://github.com/felagund93/fair-software-workshopAGH,0
https://github.com/Nadalyn-CZI/Nadalyn---Test,0
https://github.com/ERA-URBAN/netcdf2littler,20
https://github.com/mozilla/bugbug,502
https://github.com/scientificcomputing/mpi-tutorial,5
https://github.com/moldyn/MSMPathfinder,9
https://github.com/NLeSC/PattyAnalytics,14
https://github.com/avivyaish/khetai,2
https://github.com/ThundaNann/Cavitation-signal-intensity,0
https://github.com/biaslab/AIDA-app,0
https://github.com/TheChenGroup/ferminet-force,0
https://github.com/chakib-belgaid/IJoules,3
https://github.com/nlesc-recruit/PowerSensor3,8
https://github.com/christophreich1996/oss-net,24
https://github.com/everettvacek/offset_central_stop,0
https://github.com/avivajpeyi/deep_gw_pe_followup,0
https://github.com/dyclone/game-theory-project-hospital-nash,0
https://github.com/Apetree100122/Adrlin,0
https://github.com/Stanford-ILIAD/ILEED,7
https://github.com/ChiariRay/surgical-video-annotation,1
https://github.com/jsteffman/f0-jumps,4
https://github.com/stratosphereips/zeeklog2pandas,5
https://github.com/somespecialone/petry-action-test,0
https://github.com/julianspaeth/random-survival-forest,59
https://github.com/secrierlab/Mutational-Signatures-OAC,3
https://github.com/if001/RWKV-LM-LoRA-ja,1
https://github.com/Meredith-Lab/volcalc,5
https://github.com/vcaipu/r3data,0
https://github.com/RayCAS2017/mmdetection3d_purelidar_toturial,6
https://github.com/murphyqm/pytesimal,1
https://github.com/materialsvirtuallab/maml,365
https://github.com/wikipathways/gpml2rdf,4
https://github.com/JustWhit3/snake-game,13
https://github.com/beamariano/ttwd,1
https://github.com/kffl/gocannon,72
https://github.com/justinsj/recommender-system-analysis,0
https://github.com/briandfoy/unichar,3
https://github.com/dhruvsheth-ai/Plant-Growth-Estimation-EdgeImpulse,5
https://github.com/zysymu/mmdetection_rooftophsi,0
https://github.com/inqwire/qasm_to_sqir,0
https://github.com/Xinyuan-Liang/SC-shapes-the-maturation-of-cortical-morphology,7
https://github.com/network-cards/network-cards,21
https://github.com/schneidorlein/scatterr,1
https://github.com/furkanthepythoneer/gpt-2,0
https://github.com/gipplab/20CicmAutoMsc,0
https://github.com/dwhieb/acal-48,0
https://github.com/doraemonho/Athena_UNM,0
https://github.com/aboestpetersen/icesat2_canopy_heights,8
https://github.com/loostrum/arts_tracking_beams,2
https://github.com/innat/brats-mgmt-classification,5
https://github.com/taufiqhassan/cmpdata,8
https://github.com/Orange-OpenSource/ssb-consum-up,2
https://github.com/ignaciopardo/davidblade,2
https://github.com/blaylockbk/goes2go,198
https://github.com/A-GustavoStori/wisdom-collector,1
https://github.com/tsumarios/websocket-in-django,0
https://github.com/cesarecazzaniga/svjl_helper,0
https://github.com/thePortus/acrostics-telestics,0
https://github.com/gederajeg/paracorp,0
https://github.com/BlueObelisk/oscar4,25
https://github.com/farakiko/xai4hep,10
https://github.com/thespacedoctor/transientNamer,2
https://github.com/serafino1911/SpeComp,0
https://github.com/wu-bimac/micrometaapp-omero,4
https://github.com/carbonplan/cdr-database,26
https://github.com/zachary-hawk/dispersion.py,1
https://github.com/Joe-Heffer-Shef/code-examples,0
https://github.com/elixir-europe/smp,4
https://github.com/slochower/paprika,30
https://github.com/iTsluku/nlp-youtube-comments,0
https://github.com/willh003/ovt,0
https://github.com/NestorDP/interface_socket,0
https://github.com/grolimur/DraID,2
https://github.com/BBQuercus/eFISHent,11
https://github.com/atomec-project/atoMEC,17
https://github.com/pierre-manchon/INPMT,0
https://github.com/xgi-org/xgi-data,7
https://github.com/Participatory-Image-Archives/pia-data-model,3
https://github.com/SpellcraftAI/turing,60
https://github.com/mariopossamato/Slope-sead-Python-package,0
https://github.com/dss-extensions/OpenDSSDirect.py,87
https://github.com/JacMatu/ReadSpeech_MVPA,0
https://github.com/LindaSt/GraphGymTest,1
https://github.com/AIFARMS/data,0
https://github.com/bkuhlmann/transactable,25
https://github.com/puzzlef/labelrank-communities-openmp,1
https://github.com/dhruvghori/AI-Webots-Simulation,0
https://github.com/pcgoddard/burchardlab_tutorials,30
https://github.com/Minee-Liane-Choi/MineeChoiLab,0
https://github.com/avivyaish/phantom,41
https://github.com/bbuchfink/diamond,1038
https://github.com/leomariga/pyRANSAC-3D,561
https://github.com/zhyd1997/eorg,27
https://github.com/deryapolatt/Real-TimePersonDetection,1
https://github.com/luxlike/NLP-dialogue-summary,1
https://github.com/jelletreep/test-template,0
https://github.com/davidson-consulting/diff-jjoules,4
https://github.com/Elucidation/ChessboardDetect,87
https://github.com/Ghozayel/Lextale,4
https://github.com/samirelanduk/ZincBindPredict,2
https://github.com/Fijishi-Enterprises/Hyperspectral-1D-CNN,1
https://github.com/uasal/spacehardwarehandbook-public,4
https://github.com/SciML/NonlinearSolve.jl,234
https://github.com/zjunlp/deepke,3491
https://github.com/madowne/mmdetection-master,0
https://github.com/sscu-budapest/footballing-nations,0
https://github.com/kravitsjacob/paxplot,9
https://github.com/nachovizzo/kiss_icp_kitti,8
https://github.com/cusyio/Python4DataScience,7
https://github.com/firefly-cpp/AST-Monitor,6
https://github.com/andrewiom/cottongrass,0
https://github.com/aadler/lamw,1
https://github.com/field-robotics-lab/nps_uw_multibeam_sonar,35
https://github.com/lakshmi-sathi/rosvino,2
https://github.com/paulobh/tradingsystem,2
https://github.com/storopoli/estatistica-bayesiana,15
https://github.com/sorairolake/sysexits-rs,22
https://github.com/GandraOProprio/DataQualityDataMap,0
https://github.com/franziskajb/python_projects,0
https://github.com/gromacs/gromacs,705
https://github.com/sourmash-bio/sourmash,473
https://github.com/riatelab/MTA,7
https://github.com/David-Flurin/synthetic-image-segmentation-dataset,1
https://github.com/oduwsdl/aiu,8
https://github.com/lfpy/lfpy,74
https://github.com/scale-lab/drills,101
https://github.com/AliTVTeam/AliTV,69
https://github.com/limo-eeg-toolbox/limo_tools,59
https://github.com/sty16/cell_detection,0
https://github.com/Lechatelia/diffusers_own,0
https://github.com/xenon-middleware/xenon-tutorial,1
https://github.com/smegason/Goo,38
https://github.com/MrP01/Dissertation,1
https://github.com/newsgac/data-processing,0
https://github.com/prbonn/vdb_to_numpy,4
https://github.com/BRL-CAD/brlcad,716
https://github.com/X-oss-byte/Gradio,0
https://github.com/bsolino/2019-speech-entrainment,0
https://github.com/cloneofsimo/lora,7004
https://github.com/NatBowonluk/evAndManual,0
https://github.com/sgibson91/magprop,3
https://github.com/robitalec/distance-to,5
https://github.com/camelclarkson/morphed-face-detector,0
https://github.com/ZedThree/cff-reader-python,1
https://github.com/UtrechtUniversity/clumped-processing,4
https://github.com/aarhusstadsarkiv/datasets,4
https://github.com/ualsg/ganmapper,36
https://github.com/achao-c/mmdetection3d-master,0
https://github.com/clint-bg/demos,0
https://github.com/nielsjdewinter/shellchron,3
https://github.com/MassimoCimmino/pygfunction,46
https://github.com/apple/ml-keyframer,15
https://github.com/mwtoews/surface-water-network,28
